Team,Total Lean,Vote Lean,fivethirtyeight,color,left
Raiders,0.104779163,0.383892337,10.6,#000000,1
49ers,0.091223898,0.279733885,22,#aa0000,1
Redskins,0.094373996,0.210290463,7.2,#773141,1
Giants,0.077626612,0.210250033,18.8,#0b2265,1
Patriots,0.088679535,0.182341209,3.2,#c60c30,1
Eagles,0.081451972,0.177413575,13.9,#004953,1
Bears,0.061558666,0.144847568,11.2,#c83803,0
Chargers,0.033349263,0.109332447,11.1,#ffb612,1
Seahawks,0.043433843,0.102975536,14.8,#69be28,1
Dolphins,0.042791078,0.095876535,7.7,#008e97,1
Ravens,0.027379306,0.065042869,18,#241773,1
Lions,0.002427493,0.005022786,19.5,#005a8b,1
Browns,-0.00516768,-0.011315835,4.8,#22150c,1
Texans,-0.012363407,-0.039024657,-5,#a71930,1
Bills,-0.01686792,-0.040760769,-2.2,#00338d,1
Cardinals,-0.012434562,-0.041159389,0.7,#97233f,0
Packers,-0.021397977,-0.043117871,8.7,#203731,0
Vikings,-0.033922278,-0.066258602,7.8,#4f2683,1
Panthers,-0.031778276,-0.070345459,1.2,#0085ca,1
Falcons,-0.034866126,-0.088106561,2.7,#a71930,0
Rams,-0.044622521,-0.094823097,4.1,#b3995d,1
Broncos,-0.04664421,-0.110059846,2.9,#fb4f14,1
Buccaneers,-0.053951246,-0.110919256,-9.5,#D50a0a,1
Cowboys,-0.041923579,-0.11975148,-2.7,#002244,1
Steelers,-0.088616919,-0.199348009,0.3,#ffb612,0
Jaguars,-0.103530476,-0.211436408,-2.4,#9f792c,1
Saints,-0.10020845,-0.233518432,12.2,#9f8958,1
Colts,-0.102175154,-0.247638578,4.9,#002c5f,1
Chiefs,-0.107767213,-0.251862066,0.8,#e31837,0
Bengals,-0.117610379,-0.260474306,0,#fb4f14,1
Titans,-0.131528822,-0.344826027,-1.1,#c60c30,0
