Team,Population,Total Votes,Clinton Votes,Clinton Share of Total,Clinton Share of Vote,Trump Votes,Trump Share of Total,Trump Share of Vote,Other Share of Total,Other Share of Vote,Total Lean,Total Lean Order,Vote Lean,Vote Lean Order
Raiders,13602695,3712705,2469584,0.181551082,0.665171081,1044305,0.076771919,0.281278744,0.741676999,0.053550174,0.104779163,1,0.383892337,1
49ers,19179437,6254598,3808451,0.198569489,0.608904201,2058828,0.107345591,0.329170316,0.69408492,0.061925483,0.091223898,3,0.279733885,2
Redskins,9990199,4483394,2603963,0.260651765,0.580801732,1661148,0.166277769,0.370511269,0.573070466,0.048686999,0.094373996,2,0.210290463,3
Giants,25899739,9562467,5624542,0.217165972,0.588189429,3614033,0.13953936,0.377939396,0.643294668,0.033871176,0.077626612,6,0.210250033,4
Patriots,12920061,6283522,3538351,0.273864883,0.563115877,2392606,0.185185349,0.380774667,0.540949768,0.056109456,0.088679535,4,0.182341209,5
Eagles,8996234,4130242,2357555,0.262060213,0.570803115,1624794,0.180608241,0.39338954,0.557331546,0.035807345,0.081451972,5,0.177413575,6
Bears,15207136,6462870,3527920,0.231991086,0.54587513,2591789,0.170432421,0.401027562,0.597576493,0.053097308,0.061558666,7,0.144847568,7
Chargers,9010514,2748443,1448360,0.160741108,0.526974727,1147866,0.127391845,0.41764228,0.711867048,0.055382993,0.033349263,10,0.109332447,8
Seahawks,12845352,5418015,2778369,0.216293722,0.512802013,2220446,0.17285988,0.409826477,0.610846398,0.07737151,0.043433843,8,0.102975536,9
Dolphins,11970743,5342715,2849914,0.238073276,0.533420555,2337673,0.195282198,0.43754402,0.566644527,0.029035425,0.042791078,9,0.095876535,10
Ravens,3639464,1532005,781231,0.21465551,0.509940242,681585,0.187276203,0.444897373,0.598068287,0.045162385,0.027379306,11,0.065042869,11
Lions,9483446,4583313,2187687,0.230684816,0.477315645,2164666,0.228257323,0.472292859,0.54105786,0.050391496,0.002427493,12,0.005022786,12
Browns,6664112,3043346,1436188,0.215510784,0.471910851,1470626,0.220678464,0.483226685,0.563810752,0.044862464,-0.00516768,13,-0.011315835,13
Texans,6992652,2215343,1023568,0.146377655,0.462035901,1110021,0.158741061,0.501060558,0.694881284,0.03690354,-0.012363407,14,-0.039024657,14
Bills,2670928,1105303,501868,0.187900235,0.45405468,546921,0.204768155,0.494815449,0.607331609,0.051129871,-0.01686792,16,-0.040760769,15
Cardinals,6828065,2062810,936250,0.13711791,0.453871176,1021154,0.149552472,0.495030565,0.713329618,0.051098259,-0.012434562,15,-0.041159389,16
Packers,7509822,3726877,1683396,0.224159241,0.451690786,1844091,0.245557218,0.494808656,0.530283541,0.053500558,-0.021397977,17,-0.043117871,17
Vikings,7501265,3840407,1649158,0.219850652,0.429422715,1903618,0.25377293,0.495681317,0.526376418,0.074895968,-0.033922278,19,-0.066258602,18
Panthers,13316487,6015669,2698637,0.202653823,0.448601311,3121812,0.234432099,0.518946771,0.562914078,0.032451918,-0.031778276,18,-0.070345459,19
Falcons,11172764,4421362,1948497,0.174397043,0.440700626,2338048,0.209263169,0.528807187,0.616339788,0.030492188,-0.034866126,20,-0.088106561,20
Rams,3399046,1599547,686600,0.201997855,0.42924653,838274,0.246620375,0.524069627,0.55138177,0.046683842,-0.044622521,22,-0.094823097,21
Broncos,11258139,4771286,1839765,0.16341644,0.385591013,2364892,0.21006065,0.495650858,0.626522909,0.118758129,-0.04664421,23,-0.110059846,22
Buccaneers,5100809,2481039,1060160,0.20784154,0.427304851,1335355,0.261792786,0.538224107,0.530365673,0.034471042,-0.053951246,24,-0.110919256,23
Cowboys,36620347,12820351,5328548,0.145507851,0.41563199,6863804,0.18743143,0.53538347,0.667060719,0.04898454,-0.041923579,21,-0.11975148,24
Steelers,12067673,5364488,2039645,0.169017258,0.380212427,3109045,0.257634177,0.579560435,0.573348565,0.040227138,-0.088616919,25,-0.199348009,25
Jaguars,1714075,839302,316934,0.184900894,0.377616162,494393,0.28843137,0.58905257,0.526667736,0.033331268,-0.103530476,28,-0.211436408,26
Saints,12567014,5392812,1988177,0.158205999,0.368671669,3247498,0.258414449,0.6021901,0.583379552,0.029138231,-0.10020845,26,-0.233518432,27
Colts,5755822,2374840,834022,0.144900589,0.351190817,1422124,0.247075743,0.598829395,0.608023667,0.049979788,-0.102175154,27,-0.247638578,28
Chiefs,6260791,2678879,924637,0.14768693,0.34515818,1599345,0.255454143,0.597020246,0.596858927,0.057821574,-0.107767213,29,-0.251862066,29
Bengals,5473369,2471357,857563,0.156679186,0.347000858,1501288,0.274289565,0.607475164,0.569031249,0.045523977,-0.117610379,30,-0.260474306,30
Titans,6028519,2299490,705007,0.116945306,0.306592766,1497931,0.248474128,0.651418793,0.634580566,0.041988441,-0.131528822,31,-0.344826027,31
