state,state_abbrev,popvotes_trump,popvotes_clinton,popvotes_total,winner,votemargin,ecvotes_trump,ecvotes_clinton,notes
Alabama,AL,1318255,729547,2123372,Trump,0.277251466,9,0,
Alaska,AK,163387,116454,318608,Trump,0.147306408,3,0,
Arizona,AZ,1252401,1161167,2573165,Trump,0.035455946,11,0,
Arkansas,AR,684872,380494,1130676,Trump,0.269200018,6,0,
California,CA,4483814,8753792,14181604,Clinton,0.30109274,0,55,
Colorado,CO,1202484,1338870,2780247,Clinton,0.049055354,0,9,
Connecticut,CT,673215,897572,1644920,Clinton,0.136393867,0,7,
Delaware,DE,185127,235603,443814,Clinton,0.113732329,0,3,
District of Columbia,DC,12723,282830,311268,Clinton,0.867763471,0,3,
Florida,FL,4617886,4504975,9420039,Trump,0.011986256,29,0,
Georgia,GA,2089104,1877963,4114732,Trump,0.051313427,16,0,
Hawaii,HI,128847,266891,428937,Clinton,0.321828147,0,3,Hawaii has 4 Electoral Votes. 1 was cast for Bernie Sanders
Idaho,ID,409055,189765,690255,Trump,0.317694185,4,0,
Illinois,IL,2146015,3090729,5536424,Clinton,0.170636136,0,20,
Indiana,IN,1557286,1033126,2734958,Trump,0.191651938,11,0,
Iowa,IA,800983,653669,1566031,Trump,0.094068381,6,0,
Kansas,KS,671018,427005,1184402,Trump,0.206022111,6,0,
Kentucky,KY,1202971,628854,1924149,Trump,0.298374502,8,0,
Louisiana,LA,1178638,780154,2029032,Trump,0.196391186,8,0,
Maine,ME,335593,357735,747927,Clinton,0.029604493,0,2,
ME-1,ME-1,,,,Clinton,0.029604493,0,1,
ME-2,ME-2,,,,Trump,0.029604493,1,0,
Maryland,MD,943169,1677928,2781446,Clinton,0.264164395,0,10,
Massachusetts,MA,1090893,1995196,3325046,Clinton,0.271967065,0,11,
Michigan,MI,2279543,2268839,4799284,Trump,0.002230333,16,0,
Minnesota,MN,1322951,1367716,2944813,Clinton,0.015201305,0,10,
Mississippi,MS,700714,485131,1209357,Trump,0.178262498,6,0,
Missouri,MO,1594511,1071068,2808605,Trump,0.18637117,10,0,
Montana,MT,279240,177709,497147,Trump,0.204227321,3,0,
Nebraska,NE,495961,284494,844227,Trump,0.250485947,2,0,
NE-1,NE-1,,,,Trump,0.250485947,1,0,
NE-2,NE-2,,,,Trump,0.250485947,1,0,
NE-3,NE-3,,,,Trump,0.250485947,1,0,
Nevada,NV,512058,539260,1125385,Clinton,0.024171284,0,6,
New Hampshire,NH,345790,348526,744296,Clinton,0.003675957,0,4,
New Jersey,NJ,1601933,2148278,3874046,Clinton,0.141026978,0,14,
New Mexico,NM,319667,385234,798319,Clinton,0.082131328,0,5,
New York,NY,2819533,4556118,7721442,Clinton,0.224904234,0,29,
North Carolina,NC,2362631,2189316,4741564,Trump,0.036552285,15,0,
North Dakota,ND,216794,93758,344360,Trump,0.357288884,3,0,
Ohio,OH,2841005,2394164,5496487,Trump,0.081295744,18,0,
Oklahoma,OK,949136,420375,1452992,Trump,0.363911845,7,0,
Oregon,OR,782403,1002106,2001336,Clinton,0.109778168,0,7,
Pennsylvania,PA,2970733,2926441,6165478,Trump,0.007183871,20,0,
Rhode Island,RI,180543,252525,464144,Clinton,0.155085491,0,4,
South Carolina,SC,1155389,855373,2103027,Trump,0.142659129,9,0,
South Dakota,SD,227721,117458,370093,Trump,0.297933222,3,0,
Tennessee,TN,1522925,870695,2508027,Trump,0.260057009,11,0,
Texas,TX,4685047,3877868,8969226,Trump,0.089994276,36,0,Texas has 38 Electoral Votes. 1 was cast for John Kasich and 1 was cast for Ron Paul. 
Utah,UT,515231,310676,1131430,Trump,0.180793332,6,0,
Vermont,VT,95369,178573,315067,Clinton,0.264083512,0,3,
Virginia,VA,1769443,1981473,3984631,Clinton,0.053211954,0,13,
Washington,WA,1221747,1742718,3317019,Clinton,0.157059999,0,8,Washington has 12 Electoral Votes. 3 were cast for Colin Powell and 1 was cast for Faith Spotted Eagle.
West Virginia,WV,489371,188794,714423,Trump,0.420726936,5,0,
Wisconsin,WI,1405284,1382536,2976150,Trump,0.007643432,10,0,
Wyoming,WY,174419,55973,255849,Trump,0.462952757,3,0,
